0	8.60351424756666e-30
2.98742354441912e-05	3.34524138703581e-16
5.97484708883823e-05	6.64035647249542e-16
8.96227063325735e-05	9.83613383213214e-16
0.000119496941776765	1.28851739088407e-15
0.000149371177220956	1.57427506210466e-15
0.000179245412665147	1.83676208769985e-15
0.000209119648109338	2.07227664397412e-15
0.000238993883553529	2.27760541057526e-15
0.00026886811899772	2.4500802021877e-15
0.000298742354441912	2.58762421548696e-15
0.000328616589886103	2.68878714381011e-15
0.000358490825330294	2.75276869612674e-15
0.000388365060774485	2.77943037871925e-15
0.000418239296218676	2.76929576870323e-15
0.000448113531662867	2.7235399516452e-15
0.000477987767107058	2.64396935770945e-15
0.00050786200255125	2.53299400317142e-15
0.000537736237995441	2.39359530619587e-15
0.000567610473439632	2.22929455746486e-15
0.000597484708883823	2.04413052917563e-15
0.000627358944328014	1.84266117237885e-15
0.000657233179772205	1.63001729402777e-15
0.000687107415216396	1.41206293438582e-15
0.000716981650660587	1.1957729170364e-15
0.000746855886104778	9.90043394030367e-16
0.000776730121548969	8.07259512205626e-16
0.000806604356993161	6.65435311601588e-16
0.000836478592437352	5.86999031862362e-16
0.000866352827881543	5.84551087867333e-16
0.000896227063325734	6.43689904345009e-16
0.000926101298769925	7.34740453995392e-16
0.000955975534214116	8.33490758317996e-16
0.000985849769658307	9.25385391673373e-16
0.0010157240051025	1.00232812184695e-15
0.00104559824054669	1.05989640663588e-15
0.00107547247599088	1.09583124207405e-15
0.00110534671143507	1.10927709433651e-15
0.00113522094687926	1.10038677363795e-15
0.00116509518232345	1.07010083160534e-15
0.00119496941776764	1.0200148192534e-15
0.00122484365321184	9.52297852882832e-16
0.00125471788865603	8.69653188293295e-16
0.00128459212410022	7.75333376276911e-16
0.00131446635954441	6.73253258560291e-16
0.0013443405949886	5.68303989260497e-16
0.00137421483043279	4.6708773403178e-16
0.00140408906587698	3.7938674261346e-16
0.00143396330132117	3.19732418606544e-16
0.00146383753676536	3.03323036044631e-16
0.00149371177220956	3.30951245985508e-16
0.00152358600765375	3.85918074956299e-16
0.00155346024309794	4.5046301290323e-16
0.00158333447854213	5.13350738850698e-16
0.00161320871398632	5.682854334925e-16
0.00164308294943051	6.11721408503505e-16
0.0016729571848747	6.41685382065793e-16
0.00170283142031889	6.57223961102952e-16
0.00173270565576308	6.58143416045639e-16
0.00176257989120728	6.44885685749638e-16
0.00179245412665147	6.1847719874924e-16
0.00182232836209566	5.80532040464831e-16
0.00185220259753985	5.33318757221911e-16
0.00188207683298404	4.79925569218775e-16
0.00191195106842823	4.24581186413406e-16
0.00194182530387242	3.73153228387688e-16
0.00197169953931661	3.33513329307032e-16
0.0020015737747608	3.14429541237405e-16
0.002031448010205	3.21312627647715e-16
0.00206132224564919	3.5195612724234e-16
0.00209119648109338	3.98499029243172e-16
0.00212107071653757	4.52584076793929e-16
0.00215094495198176	5.07811607896039e-16
0.00218081918742595	5.59761433015267e-16
0.00221069342287014	6.05436783497742e-16
0.00224056765831433	6.42819070812794e-16
0.00227044189375852	6.70597065252633e-16
0.00230031612920272	6.88011111028932e-16
0.00233019036464691	6.9476095197669e-16
0.0023600646000911	6.90946597149335e-16
0.00238993883553529	6.77025835806479e-16
0.00241981307097948	6.53780131837786e-16
0.00244968730642367	6.22285196581482e-16
0.00247956154186786	5.83885213499219e-16
0.00250943577731205	5.40171279432476e-16
0.00253931001275624	4.92965229796286e-16
0.00256918424820044	4.44308731919254e-16
0.00259905848364463	3.96451521103377e-16
0.00262893271908882	3.51815673341118e-16
0.00265880695453301	3.12876798117622e-16
0.0026886811899772	2.81857547164324e-16
0.00271855542542139	2.60155835474044e-16
0.00274842966086558	2.47679403547424e-16
0.00277830389630977	2.42609724863986e-16
0.00280817813175396	2.41949020384166e-16
0.00283805236719816	2.42472780307974e-16
0.00286792660264235	2.41447962135533e-16
0.00289780083808654	2.36911716880119e-16
0.00292767507353073	2.27671483736508e-16
0.00295754930897492	2.13218157798504e-16
0.00298742354441911	1.93661645133105e-16
0.0030172977798633	1.69756455955845e-16
0.00304717201530749	1.43122862715037e-16
0.00307704625075168	1.16917874734211e-16
0.00310692048619588	9.72742051951015e-17
0.00313679472164007	9.34399169091332e-17
0.00316666895708426	1.09601324990813e-16
0.00319654319252845	1.39411801733638e-16
0.00322641742797264	1.75200201080648e-16
0.00325629166341683	2.12302783915787e-16
0.00328616589886102	2.47999858042914e-16
0.00331604013430521	2.80508897825183e-16
0.0033459143697494	3.08549092084406e-16
0.0033757886051936	3.31171728142495e-16
0.00340566284063779	3.47695554037994e-16
0.00343553707608198	3.57683957382113e-16
0.00346541131152617	3.60939455020055e-16
0.00349528554697036	3.57506125967491e-16
0.00352515978241455	3.47677377166129e-16
0.00355503401785874	3.320104537303e-16
0.00358490825330293	3.11352711926067e-16
0.00361478248874712	2.86888818883078e-16
0.00364465672419132	2.60221703485113e-16
0.00367453095963551	2.33494989170176e-16
0.0037044051950797	2.09519115092537e-16
0.00373427943052389	1.91705272048153e-16
0.00376415366596808	1.83357265418741e-16
0.00379402790141227	1.86133539432532e-16
0.00382390213685646	1.9890796653155e-16
0.00385377637230065	2.18503816639988e-16
0.00388365060774484	2.41361446791499e-16
0.00391352484318903	2.64519686735941e-16
0.00394339907863323	2.85792002391265e-16
0.00397327331407742	3.03637606677671e-16
0.00400314754952161	3.17007314580794e-16
0.0040330217849658	3.25232723580649e-16
0.00406289602040999	3.27955955686749e-16
0.00409277025585418	3.25085848508049e-16
0.00412264449129837	3.16769727365129e-16
0.00415251872674256	3.0337451517928e-16
0.00418239296218675	2.85474591042127e-16
0.00421226719763095	2.63846701225022e-16
0.00424214143307514	2.39474871556247e-16
0.00427201566851933	2.1357064335363e-16
0.00430188990396352	1.87613705128853e-16
0.00433176413940771	1.6340456410136e-16
0.0043616383748519	1.43063141393169e-16
0.00439151261029609	1.28767168010905e-16
0.00442138684574028	1.21955498635764e-16
0.00445126108118447	1.22301940635828e-16
0.00448113531662867	1.27642997405886e-16
0.00451100955207286	1.35108380526565e-16
0.00454088378751705	1.4218934867598e-16
0.00457075802296124	1.47091494138699e-16
0.00460063225840543	1.48676217979981e-16
0.00463050649384962	1.46325179721797e-16
0.00466038072929381	1.39847010616257e-16
0.004690254964738	1.29450555661617e-16
0.00472012920018219	1.15805244956889e-16
0.00475000343562639	1.00254198342341e-16
0.00477987767107058	8.531752045326e-17
0.00480975190651477	7.54291001517243e-17
0.00483962614195896	7.61153748809347e-17
0.00486950037740315	8.91739418869878e-17
0.00489937461284734	1.11013178671784e-16
0.00492924884829153	1.37247253582935e-16
0.00495912308373572	1.64870059403563e-16
0.00498899731917991	1.91930463228362e-16
0.00501887155462411	2.17052297653122e-16
0.0050487457900683	2.39191275342059e-16
0.00507862002551249	2.57532771947362e-16
0.00510849426095668	2.71453415052488e-16
0.00513836849640087	2.80510699164195e-16
0.00516824273184506	2.84445321737548e-16
0.00519811696728925	2.83190112840238e-16
0.00522799120273344	2.76884039606326e-16
0.00525786543817763	2.65892873685371e-16
0.00528773967362183	2.50841140459814e-16
0.00531761390906602	2.32663384888499e-16
0.00534748814451021	2.12684917442022e-16
0.0053773623799544	1.92733662753241e-16
0.00540723661539859	1.75234120237075e-16
0.00543711085084278	1.63085363395786e-16
0.00546698508628697	1.58951210227613e-16
0.00549685932173116	1.63967901425356e-16
0.00552673355717535	1.77008637754071e-16
0.00555660779261955	1.95428948756511e-16
0.00558648202806374	2.16341721921114e-16
0.00561635626350793	2.37308921763557e-16
0.00564623049895212	2.56460416517614e-16
0.00567610473439631	2.72404698682588e-16
0.0057059789698405	2.84122699792937e-16
0.00573585320528469	2.90891607914681e-16
0.00576572744072888	2.92236917848189e-16
0.00579560167617307	2.8790266089976e-16
0.00582547591161727	2.77831656198005e-16
0.00585535014706146	2.62150646230542e-16
0.00588522438250565	2.41157601277907e-16
0.00591509861794984	2.15310522422335e-16
0.00594497285339403	1.85219783170358e-16
0.00597484708883822	1.51652602285614e-16
0.00600472132428241	1.15582448637147e-16
0.0060345955597266	7.84426042807185e-17
0.00606446979517079	4.37705843864938e-17
0.00609434403061499	3.01282190001025e-17
0.00612421826605918	5.56401889092993e-17
0.00615409250150337	9.03567102619999e-17
0.00618396673694756	1.24709837913589e-16
0.00621384097239175	1.56577555215468e-16
0.00624371520783594	1.84952617612914e-16
0.00627358944328013	2.09185423605551e-16
0.00630346367872432	2.28847819294839e-16
0.00633333791416851	2.43706310450816e-16
0.00636321214961271	2.53721926539587e-16
0.0063930863850569	2.59057406811512e-16
0.00642296062050109	2.60085737338168e-16
0.00645283485594528	2.57396992384925e-16
0.00648270909138947	2.51799675005181e-16
0.00651258332683366	2.44309191794787e-16
0.00654245756227785	2.36109706647569e-16
0.00657233179772204	2.28468565226378e-16
0.00660220603316623	2.22583461880517e-16
0.00663208026861042	2.1936730748707e-16
0.00666195450405462	2.19229384832216e-16
0.00669182873949881	2.21955364402374e-16
0.006721702974943	2.26758001095345e-16
0.00675157721038719	2.32470036592274e-16
0.00678145144583138	2.37778904684312e-16
0.00681132568127557	2.41418331651031e-16
0.00684119991671976	2.42290296016629e-16
0.00687107415216395	2.39531807645077e-16
0.00690094838760814	2.32552293984308e-16
0.00693082262305234	2.21064843523483e-16
0.00696069685849653	2.05133201843955e-16
0.00699057109394072	1.85265760445046e-16
0.00702044532938491	1.62618785860599e-16
0.0070503195648291	1.39435659788129e-16
0.00708019380027329	1.19861015717674e-16
0.00711006803571748	1.10472848171116e-16
0.00713994227116167	1.17283718782488e-16
0.00716981650660586	1.39723696737203e-16
0.00719969074205006	1.7210547250169e-16
0.00722956497749425	2.09088794783988e-16
0.00725943921293844	2.47038594743589e-16
0.00728931344838263	2.83440321450417e-16
0.00731918768382682	3.16381788759682e-16
0.00734906191927101	3.44299587439526e-16
0.0073789361547152	3.65874657526596e-16
0.00740881039015939	3.79999259416005e-16
0.00743868462560358	3.85779643987959e-16
0.00746855886104778	3.82560977071062e-16
0.00749843309649197	3.69974502935472e-16
0.00752830733193616	3.48021350199812e-16
0.00755818156738035	3.17235449594406e-16
0.00758805580282454	2.7903957727507e-16
0.00761793003826873	2.36603417219069e-16
0.00764780427371292	1.9694048189383e-16
0.00767767850915711	1.74496596613985e-16
0.0077075527446013	1.87742827424317e-16
0.0077374269800455	2.39265807783377e-16
0.00776730121548969	3.16209495139964e-16
0.00779717545093388	4.07633156457003e-16
0.00782704968637807	5.073062510662e-16
0.00785692392182226	6.11414261466725e-16
0.00788679815726645	7.17188048902698e-16
0.00791667239271064	8.22336022302783e-16
0.00794654662815483	9.24819888837485e-16
0.00797642086359903	1.02276993573023e-15
0.00800629509904322	1.11445942796026e-15
0.00803616933448741	1.1983051112923e-15
0.0080660435699316	1.27287919069373e-15
0.00809591780537579	1.33692572298716e-15
0.00812579204081998	1.38937771140897e-15
0.00815566627626417	1.4293727906225e-15
0.00818554051170836	1.45626622485715e-15
0.00821541474715255	1.46964042200227e-15
0.00824528898259675	1.46931047589714e-15
0.00827516321804094	1.45532547303545e-15
0.00830503745348513	1.42796548008694e-15
0.00831875	1.41105862104667e-15
0.00834862423544419	1.36514694737971e-15
0.00837849847088838	1.30747623067917e-15
0.00840837270633257	1.23904502057241e-15
0.00843824694177676	1.16102225621106e-15
0.00846812117722096	1.07472616464513e-15
0.00849799541266515	9.81602536288798e-16
0.00852786964810934	8.83204339313156e-16
0.00855774388355353	7.81176000633896e-16
0.00858761811899772	6.77248649723671e-16
0.00861749235444191	5.73259641838119e-16
0.0086473665898861	4.7122776203425e-16
0.00867724082533029	3.73566342618322e-16
0.00870711506077448	2.83669521838098e-16
0.00873698929621868	2.07538672432541e-16
0.00876686353166287	1.57341048521897e-16
0.00879673776710706	1.4928002855667e-16
0.00882661200255125	1.79036849599857e-16
0.00885648623799544	2.24391281765352e-16
0.00888636047343963	2.7127051327957e-16
0.00891623470888382	3.13847703087338e-16
0.00894610894432801	3.49726664916937e-16
0.0089759831797722	3.77913153008392e-16
0.0090058574152164	3.98086685526937e-16
0.00903573165066059	4.10312498093178e-16
0.00906560588610478	4.14908714297431e-16
0.00909548012154897	4.12373316917634e-16
0.00912535435699316	4.03336145889904e-16
0.00915522859243735	3.88522226074716e-16
0.00918510282788154	3.68720796346928e-16
0.00921497706332573	3.44757816266135e-16
0.00924485129876992	3.17471342380033e-16
0.00927472553421411	2.87690107697257e-16
0.00930459976965831	2.56216451902566e-16
0.0093344740051025	2.23815907332354e-16
0.00936434824054669	1.91218066846084e-16
0.00939422247599088	1.59138914828942e-16
0.00942409671143507	1.28349575309455e-16
0.00945397094687926	9.98581871013768e-17
0.00948384518232345	7.53809663030491e-17
0.00951371941776764	5.83477710119556e-17
0.00954359365321183	5.38810753066317e-17
0.00957346788865603	6.27061625212248e-17
0.00960334212410022	7.90415312506854e-17
0.00963321635954441	9.8055110747293e-17
0.0096630905949886	1.17502381488576e-16
0.00969296483043279	1.36378839967619e-16
0.00972283906587698	1.54152654864201e-16
0.00975271330132117	1.70466448899313e-16
0.00978258753676536	1.85022831683538e-16
0.00981246177220955	1.97541443796534e-16
0.00984233600765375	2.07746890287727e-16
0.00987221024309794	2.15371431640474e-16
0.00990208447854213	2.20165100828495e-16
0.00993195871398632	2.21909484190781e-16
0.00996183294943051	2.20433145976301e-16
0.0099917071848747	2.15627791391891e-16
0.0100215814203189	2.07465283055638e-16
0.0100514556557631	1.96016979642271e-16
0.0100813298912073	1.81479245642522e-16
0.0101112041266515	1.64213921003948e-16
0.0101410783620957	1.44823708210276e-16
0.0101709525975398	1.24308026079469e-16
0.010200826832984	1.04394558693475e-16
0.0102307010684282	8.81475200710554e-17
0.0102605753038724	8.03178194732377e-17
0.0102904495393166	8.4938624027358e-17
0.0103203237747608	1.00984688215422e-16
0.010350198010205	1.24036463896616e-16
0.0103800722456492	1.50340419864957e-16
0.0104099464810934	1.77554522745734e-16
0.0104398207165376	2.04207906995915e-16
0.0104696949519818	2.29289660270332e-16
0.010499569187426	2.52048672456905e-16
0.0105294434228701	2.71903764593023e-16
0.0105593176583143	2.88403712264654e-16
0.0105891918937585	3.01209424716706e-16
0.0106190661292027	3.10085798630818e-16
0.0106489403646469	3.14897434210132e-16
0.0106788146000911	3.1560538854036e-16
0.0107086888355353	3.12263552977878e-16
0.0107385630709795	3.05013954280924e-16
0.0107684373064237	2.9408066716894e-16
0.0107983115418679	2.79762254765177e-16
0.0108281857773121	2.62422799929568e-16
0.0108580600127562	2.42481692867591e-16
0.0108879342482004	2.20402420154566e-16
0.0109178084836446	1.96680674892188e-16
0.0109476827190888	1.7183220264432e-16
0.010977556954533	1.46380972033064e-16
0.0110074311899772	1.20848684006092e-16
0.0110373054254214	9.57478984259964e-17
0.0110671796608656	7.15855887872913e-17
0.0110970538963098	4.89045863400141e-17
0.011126928131754	2.85254751646368e-17
0.0111568023671982	1.36121330047932e-17
0.0111866766026423	1.6584118871112e-17
0.0112165508380865	2.91310145502258e-17
0.0112464250735307	4.1099649706642e-17
0.0112762993089749	5.11214524990773e-17
0.0113061735444191	5.90105014529497e-17
0.0113360477798633	6.48533737686727e-17
0.0113659220153075	6.88741855756988e-17
0.0113957962507517	7.13999062231322e-17
0.0114256704861959	7.28428933611652e-17
0.0114555447216401	7.36802988243628e-17
0.0114854189570843	7.44198503117437e-17
0.0115152931925284	7.55463274018809e-17
0.0115451674279726	7.7453560184522e-17
0.0115750416634168	8.0382464744341e-17
0.011604915898861	8.43931589351984e-17
0.0116347901343052	8.93851077115814e-17
0.0116646643697494	9.51525979092496e-17
0.0116945386051936	1.01448336113303e-16
0.0117244128406378	1.08034098203288e-16
0.011754287076082	1.14711392085697e-16
0.0117841613115262	1.21334486418071e-16
0.0118140355469704	1.27810891648306e-16
0.0118439097824145	1.34093703843205e-16
0.0118737840178587	1.40168928286939e-16
0.0119036582533029	1.46040071795164e-16
0.0119335324887471	1.51711990757641e-16
0.0119634067241913	1.57175917762771e-16
0.0119932809596355	1.62397455811185e-16
0.0120231551950797	1.67308940131554e-16
0.0120530294305239	1.71806913241311e-16
0.0120829036659681	1.75754681944452e-16
0.0121127779014123	1.78989232434183e-16
0.0121426521368565	1.81331335430341e-16
0.0121725263723007	1.82597533432415e-16
0.0122024006077448	1.82612819429372e-16
0.012232274843189	1.81223091401778e-16
0.0122621490786332	1.78306804635254e-16
0.0122920233140774	1.73785587646803e-16
0.0123218975495216	1.67633928495401e-16
0.0123517717849658	1.59888411572931e-16
0.01238164602041	1.50657465982627e-16
0.0124115202558542	1.40133288419016e-16
0.0124413944912984	1.2860864729594e-16
0.0124712687267426	1.16502599003198e-16
0.0125011429621868	1.04399661743823e-16
0.0125310171976309	9.31016615561783e-17
0.0125608914330751	8.3664684585846e-17
0.0125907656685193	7.73217596399153e-17
0.0126206399039635	7.51282355440703e-17
0.0126505141394077	7.73891373253273e-17
0.0126803883748519	8.34227467160915e-17
0.0127102626102961	9.19776620594705e-17
0.0127401368457403	1.01796220944542e-16
0.0127700110811845	1.11879138429589e-16
0.0127998853166287	1.215069237157e-16
0.0128297595520729	1.30184469287404e-16
0.012859633787517	1.3758606692961e-16
0.0128895080229612	1.43516940097933e-16
0.0129193822584054	1.47888535915747e-16
0.0129492564938496	1.50702287344476e-16
0.0129791307292938	1.52037739143574e-16
0.013009004964738	1.52042276656617e-16
0.0130388792001822	1.50920587421701e-16
0.0130687534356264	1.48922504036234e-16
0.0130986276710706	1.4632823233268e-16
0.0131285019065148	1.43430401882185e-16
0.013158376141959	1.40513132601062e-16
0.0131882503774031	1.37829548845667e-16
0.0132181246128473	1.35580751871649e-16
0.0132479988482915	1.33900553423188e-16
0.0132778730837357	1.32850289626107e-16
0.0133077473191799	1.32426100949687e-16
0.0133376215546241	1.32577621143737e-16
0.0133674957900683	1.33233622188067e-16
0.0133973700255125	1.34328396267905e-16
0.0134272442609567	1.35822981916663e-16
0.0134571184964009	1.37717056864428e-16
0.0134869927318451	1.40049446907795e-16
0.0135168669672893	1.42887245899321e-16
0.0135467412027334	1.46305519838243e-16
0.0135766154381776	1.50361500141417e-16
0.0136064896736218	1.55068649117799e-16
0.013636363909066	1.60376243341857e-16
0.0136662381445102	1.66158680025668e-16
0.0136961123799544	1.7221596931232e-16
0.0137259866153986	1.78284023916564e-16
0.0137558608508428	1.84051562230676e-16
0.013785735086287	1.89180100027414e-16
0.0138156093217312	1.93324223059289e-16
0.0138454835571754	1.96150423197623e-16
0.0138753577926195	1.97353737205492e-16
0.0139052320280637	1.96672061700546e-16
0.0139351062635079	1.93898369017125e-16
0.0139649804989521	1.88891247072937e-16
0.0139948547343963	1.81584377958316e-16
0.0140247289698405	1.71995911091646e-16
0.0140546032052847	1.60239400522895e-16
0.0140844774407289	1.46539486690657e-16
0.0141143516761731	1.31258715280721e-16
0.0141442259116173	1.14948666523654e-16
0.0141741001470615	9.84516964771229e-17
0.0142039743825056	8.30948626412116e-17
0.0142338486179498	7.09667341911658e-17
0.014263722853394	6.48529841926384e-17
0.0142935970888382	6.67167398673265e-17
0.0143234713242824	7.56466281266711e-17
0.0143533455597266	8.87986015685685e-17
0.0143832197951708	1.03583582030619e-16
0.014413094030615	1.18267805127411e-16
0.0144429682660592	1.3173683836539e-16
0.0144728425015034	1.43244433953637e-16
0.0145027167369476	1.52273280154551e-16
0.0145325909723917	1.58468038021408e-16
0.0145624652078359	1.616048726238e-16
0.0145923394432801	1.61578802725857e-16
0.0146222136787243	1.58400325846792e-16
0.0146520879141685	1.52198145786478e-16
0.0146819621496127	1.43228298467025e-16
0.0147118363850569	1.31893455867824e-16
0.0147417106205011	1.18781330041646e-16
0.0147715848559453	1.04739160144854e-16
0.0148014590913895	9.10077757191796e-17
0.0148313333268337	7.94040130792227e-17
0.0148612075622779	7.23164273751821e-17
0.014891081797722	7.18460777239422e-17
0.0149209560331662	7.81748748669806e-17
0.0149508302686104	8.93996337520541e-17
0.0149807045040546	1.03119913815394e-16
0.0150105787394988	1.17465535938558e-16
0.015040452974943	1.31179058883565e-16
0.0150703272103872	1.43442459315143e-16
0.0151002014458314	1.53740878371067e-16
0.0151300756812756	1.6178988350535e-16
0.0151599499167198	1.67503303148612e-16
0.015189824152164	1.70982709852466e-16
0.0152196983876081	1.72516646705525e-16
0.0152495726230523	1.72580388361325e-16
0.0152794468584965	1.71825635651477e-16
0.0153093210939407	1.71045614216592e-16
0.0153391953293849	1.71098848072854e-16
0.0153690695648291	1.72783183474025e-16
0.0153989438002733	1.76678291814619e-16
0.0154288180357175	1.83009679574702e-16
0.0154586922711617	1.9159527136749e-16
0.0154885665066059	2.01895101364647e-16
0.0155184407420501	2.13128404884782e-16
0.0155483149774942	2.24401520107148e-16
0.0155781892129384	2.34809603517076e-16
0.0156080634483826	2.43503794444434e-16
0.0156379376838268	2.49731482402686e-16
0.015667811919271	2.52860525493777e-16
0.0156976861547152	2.52395924582309e-16
0.0157275603901594	2.47994658538175e-16
0.0157574346256036	2.39483073981137e-16
0.0157873088610478	2.26882050618698e-16
0.015817183096492	2.10449088284358e-16
0.0158470573319362	1.90756047219276e-16
0.0158769315673803	1.68841913538027e-16
0.0159068058028245	1.46515862728609e-16
0.0159366800382687	1.26889161614684e-16
0.0159665542737129	1.14830514936473e-16
0.0159964285091571	1.15609261096809e-16
0.0160263027446013	1.30691388612573e-16
0.0160561769800455	1.56569505852301e-16
0.0160860512154897	1.88566046022875e-16
0.0161159254509339	2.23145669890628e-16
0.0161457996863781	2.57907494987947e-16
0.0161756739218223	2.91140917633155e-16
0.0162055481572665	3.21534931522966e-16
0.0162354223927106	3.48033571814373e-16
0.0162652966281548	3.69770974372924e-16
0.016295170863599	3.86045681822383e-16
0.0163250450990432	3.96314095415131e-16
0.0163549193344874	4.00193466391208e-16
0.0163847935699316	3.97470093158491e-16
0.0164146678053758	3.88111413106357e-16
0.01644454204082	3.72283095516819e-16
0.0164744162762642	3.50375289330727e-16
0.0165042905117084	3.23047485280526e-16
0.0165341647471526	2.91312062970282e-16
0.0165640389825967	2.56698240743372e-16
0.0165939132180409	2.21576487011584e-16
0.0166237874534851	1.89743591401627e-16
